state	election_date	jurisdiction_type	county_name	precinct_id	municipality	name	address	In_Ohio	long	lat	geometry
OH	2012-11-06	county	CUYAHOGA	18-P-BJN	CLEVELAND	CLARA E. WESTROPP MIDDLE SCHOOL	19101 PURITAS AVENUE, CLEVELAND, OH, 44135	TRUE	-81.8305803	41.43348	c(-81.8305803, 41.43348)
OH	2012-11-06	county	CUYAHOGA	18-P-BJO	CLEVELAND	GUNNING PARK RECREATION CENTER	16700 PURITAS AVENUE, CLEVELAND, OH, 44135	TRUE	-81.8136406	41.4347198	c(-81.8136406, 41.4347198)
OH	2012-11-06	county	CUYAHOGA	18-P-BJS	CLEVELAND HEIGHTS	JUDSON PARK	1801 CHESTNUT HILLS DRIVE, CLEVELAND HEIGHTS, OH, 44106	TRUE	-81.6021572	41.4986756	c(-81.6021572, 41.4986756)
OH	2012-11-06	county	CUYAHOGA	18-P-BJT	CLEVELAND HEIGHTS	MUSICIAN S TOWER	2727 LANCASHIRE ROAD, CLEVELAND HEIGHTS, OH, 44106	TRUE	-81.5826549	41.5087969	c(-81.5826549, 41.5087969)
OH	2012-11-06	county	CUYAHOGA	18-P-BJV	CLEVELAND HEIGHTS	ST. ALBANS EPISCOPAL CHURCH	2555 EUCLID HEIGHTS BOULEVARD, CLEVELAND HEIGHTS, OH, 44106	TRUE	-81.5892386	41.5060836	c(-81.5892386, 41.5060836)
OH	2012-11-06	county	CUYAHOGA	18-P-BJW	CLEVELAND HEIGHTS	ST. ALBANS EPISCOPAL CHURCH	2555 EUCLID HEIGHTS BOULEVARD, CLEVELAND HEIGHTS, OH, 44106	TRUE	-81.5892386	41.5060836	c(-81.5892386, 41.5060836)
OH	2012-11-06	county	CUYAHOGA	18-P-BJX	CLEVELAND HEIGHTS	ROXBORO ELEMENTARY SCHOOL	2405 ROXBORO ROAD, CLEVELAND HEIGHTS, OH, 44106	TRUE	-81.5889255	41.4937243	c(-81.5889255, 41.4937243)
OH	2012-11-06	county	CUYAHOGA	18-P-BJY	CLEVELAND HEIGHTS	ROXBORO ELEMENTARY SCHOOL	2405 ROXBORO ROAD, CLEVELAND HEIGHTS, OH, 44106	TRUE	-81.5889255	41.4937243	c(-81.5889255, 41.4937243)
OH	2012-11-06	county	CUYAHOGA	18-P-BKB	CLEVELAND HEIGHTS	ST. ALBANS EPISCOPAL CHURCH	2555 EUCLID HEIGHTS BOULEVARD, CLEVELAND HEIGHTS, OH, 44106	TRUE	-81.5892386	41.5060836	c(-81.5892386, 41.5060836)
OH	2012-11-06	county	CUYAHOGA	18-P-BKG	CLEVELAND HEIGHTS	CANTERBURY ELEMENTARY SCHOOL	2530 CANTERBURY ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5498544	41.4916782	c(-81.5498544, 41.4916782)
OH	2012-11-06	county	CUYAHOGA	18-P-BKH	CLEVELAND HEIGHTS	CANTERBURY ELEMENTARY SCHOOL	2530 CANTERBURY ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5498544	41.4916782	c(-81.5498544, 41.4916782)
OH	2012-11-06	county	CUYAHOGA	18-P-BKI	CLEVELAND HEIGHTS	FAIRFAX ELEMENTARY SCHOOL	3150 FAIRFAX ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5659005	41.4927077	c(-81.5659005, 41.4927077)
OH	2012-11-06	county	CUYAHOGA	18-P-BKJ	CLEVELAND HEIGHTS	LEE ROAD LIBRARY	2345 LEE ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5646691	41.495904	c(-81.5646691, 41.495904)
OH	2012-11-06	county	CUYAHOGA	18-P-BKM	CLEVELAND HEIGHTS	FAIRFAX ELEMENTARY SCHOOL	3150 FAIRFAX ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5659005	41.4927077	c(-81.5659005, 41.4927077)
OH	2012-11-06	county	CUYAHOGA	18-P-BKO	CLEVELAND HEIGHTS	LEE ROAD LIBRARY	2345 LEE ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5646691	41.495904	c(-81.5646691, 41.495904)
OH	2012-11-06	county	CUYAHOGA	18-P-BKQ	CLEVELAND HEIGHTS	LEE ROAD LIBRARY	2345 LEE ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5646691	41.495904	c(-81.5646691, 41.495904)
OH	2012-11-06	county	CUYAHOGA	18-P-BKW	CLEVELAND HEIGHTS	DEBORAH S. DELISLE EDUCATION OPTIONS CTR	14780 SUPERIOR ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5548138	41.503815	c(-81.5548138, 41.503815)
OH	2012-11-06	county	CUYAHOGA	18-P-BKX	CLEVELAND HEIGHTS	LEE ROAD LIBRARY	2345 LEE ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5646691	41.495904	c(-81.5646691, 41.495904)
OH	2012-11-06	county	CUYAHOGA	18-P-BKY	CLEVELAND HEIGHTS	FOREST HILLS PRESB. CHURCH	3031 MONTICELLO BOULEVARD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5693776	41.5196679	c(-81.5693776, 41.5196679)
OH	2012-11-06	county	CUYAHOGA	18-P-BKZ	CLEVELAND HEIGHTS	BOULEVARD ELEMENTARY SCHOOL CL HT	1749 LEE ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5662316	41.5122727	c(-81.5662316, 41.5122727)
OH	2012-11-06	county	CUYAHOGA	18-P-BLB	CLEVELAND HEIGHTS	BOULEVARD ELEMENTARY SCHOOL CL HT	1749 LEE ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5662316	41.5122727	c(-81.5662316, 41.5122727)
OH	2012-11-06	county	CUYAHOGA	18-P-BLC	CLEVELAND HEIGHTS	LEE ROAD LIBRARY	2345 LEE ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5646691	41.495904	c(-81.5646691, 41.495904)
OH	2012-11-06	county	CUYAHOGA	18-P-BLG	CLEVELAND HEIGHTS	DEBORAH S. DELISLE EDUCATION OPTIONS CTR	14780 SUPERIOR ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5548138	41.503815	c(-81.5548138, 41.503815)
OH	2012-11-06	county	CUYAHOGA	18-P-BLH	CLEVELAND HEIGHTS	CLEVELAND HEIGHTS CITY HALL	40 SEVERANCE CIRCLE, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5539901	41.5194671	c(-81.5539901, 41.5194671)
OH	2012-11-06	county	CUYAHOGA	18-P-BLK	CLEVELAND HEIGHTS	CLEVELAND HEIGHTS CITY HALL	40 SEVERANCE CIRCLE, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5539901	41.5194671	c(-81.5539901, 41.5194671)
OH	2012-11-06	county	CUYAHOGA	18-P-BLM	CLEVELAND HEIGHTS	BOULEVARD ELEMENTARY SCHOOL CL HT	1749 LEE ROAD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5662316	41.5122727	c(-81.5662316, 41.5122727)
OH	2012-11-06	county	CUYAHOGA	18-P-BLO	CLEVELAND HEIGHTS	WARRENSVILLE COMMUNITY APTS.	1500 WARRENSVILLE CENTER ROAD, CLEVELAND HEIGHTS, OH, 44121	TRUE	-81.5371354	41.5190085	c(-81.5371354, 41.5190085)
OH	2012-11-06	county	CUYAHOGA	18-P-BLQ	CLEVELAND HEIGHTS	SEVERANCE TOWERS	25 SEVERANCE CIRCLE, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5545917	41.5143778	c(-81.5545917, 41.5143778)
OH	2012-11-06	county	CUYAHOGA	18-P-BLR	CLEVELAND HEIGHTS	NOBLE ELEMENTARY SCHOOL	1293 ARDOON STREET, CLEVELAND HEIGHTS, OH, 44121	TRUE	-81.5408729	41.5246719	c(-81.5408729, 41.5246719)
OH	2012-11-06	county	CUYAHOGA	18-P-BLS	CLEVELAND HEIGHTS	FOREST HILLS PRESB. CHURCH	3031 MONTICELLO BOULEVARD, CLEVELAND HEIGHTS, OH, 44118	TRUE	-81.5693776	41.5196679	c(-81.5693776, 41.5196679)
OH	2012-11-06	county	CUYAHOGA	18-P-BLT	CLEVELAND HEIGHTS	NOBLE ELEMENTARY SCHOOL	1293 ARDOON STREET, CLEVELAND HEIGHTS, OH, 44121	TRUE	-81.5408729	41.5246719	c(-81.5408729, 41.5246719)
OH	2012-11-06	county	CUYAHOGA	18-P-BLZ	CLEVELAND HEIGHTS	OXFORD ELEMENTARY SCHOOL	939 QUILLIAMS ROAD, CLEVELAND HEIGHTS, OH, 44121	TRUE	-81.5447847	41.5350056	c(-81.5447847, 41.5350056)
OH	2012-11-06	county	CUYAHOGA	18-P-BMA	CLEVELAND HEIGHTS	OXFORD ELEMENTARY SCHOOL	939 QUILLIAMS ROAD, CLEVELAND HEIGHTS, OH, 44121	TRUE	-81.5447847	41.5350056	c(-81.5447847, 41.5350056)
OH	2012-11-06	county	CUYAHOGA	18-P-BMD	CLEVELAND HEIGHTS	HOPE EVANG. LUTHERAN CHURCH	2222 NORTH TAYLOR ROAD, CLEVELAND HEIGHTS, OH, 44112	TRUE	-81.5622778	41.5298349	c(-81.5622778, 41.5298349)
OH	2012-11-06	county	CUYAHOGA	18-P-BMF	CLEVELAND HEIGHTS	OXFORD ELEMENTARY SCHOOL	939 QUILLIAMS ROAD, CLEVELAND HEIGHTS, OH, 44121	TRUE	-81.5447847	41.5350056	c(-81.5447847, 41.5350056)
OH	2012-11-06	county	CUYAHOGA	18-P-BMG	CLEVELAND HEIGHTS	CALEDONIA ELEMENTARY SCHOOL	914 CALEDONIA ROAD, CLEVELAND HEIGHTS, OH, 44112	TRUE	-81.5619675	41.5352213	c(-81.5619675, 41.5352213)
OH	2012-11-06	county	CUYAHOGA	18-P-BMH	CLEVELAND HEIGHTS	MONTICELLO MIDDLE SCHOOL	3665 MONTICELLO BOULEVARD, CLEVELAND HEIGHTS, OH, 44121	TRUE	-81.5489299	41.5306942	c(-81.5489299, 41.5306942)
OH	2012-11-06	county	CUYAHOGA	18-P-BMI	CLEVELAND HEIGHTS	HOPE EVANG. LUTHERAN CHURCH	2222 NORTH TAYLOR ROAD, CLEVELAND HEIGHTS, OH, 44112	TRUE	-81.5622778	41.5298349	c(-81.5622778, 41.5298349)
OH	2012-11-06	county	CUYAHOGA	18-P-BMJ	CLEVELAND HEIGHTS	MONTICELLO MIDDLE SCHOOL	3665 MONTICELLO BOULEVARD, CLEVELAND HEIGHTS, OH, 44121	TRUE	-81.5489299	41.5306942	c(-81.5489299, 41.5306942)
OH	2012-11-06	county	CUYAHOGA	18-P-BMQ	EAST CLEVELAND	APTHORP TOWERS APARTMENTS	12900 SUPERIOR AVENUE, EAST CLEVELAND, OH, 44112	TRUE	-81.5940417	41.5228066	c(-81.5940417, 41.5228066)
OH	2012-11-06	county	CUYAHOGA	18-P-BMR	EAST CLEVELAND	APTHORP TOWERS APARTMENTS	12900 SUPERIOR AVENUE, EAST CLEVELAND, OH, 44112	TRUE	-81.5940417	41.5228066	c(-81.5940417, 41.5228066)
OH	2012-11-06	county	CUYAHOGA	18-P-BMS	EAST CLEVELAND	SUPERIOR ELEMENTARY SCHOOL	1865 GARFIELD ROAD, EAST CLEVELAND, OH, 44112	TRUE	-81.5880202	41.5218217	c(-81.5880202, 41.5218217)
OH	2012-11-06	county	CUYAHOGA	18-P-BMT	EAST CLEVELAND	APTHORP TOWERS APARTMENTS	12900 SUPERIOR AVENUE, EAST CLEVELAND, OH, 44112	TRUE	-81.5940417	41.5228066	c(-81.5940417, 41.5228066)
OH	2012-11-06	county	CUYAHOGA	18-P-BMW	EAST CLEVELAND	SUPERIOR ELEMENTARY SCHOOL	1865 GARFIELD ROAD, EAST CLEVELAND, OH, 44112	TRUE	-81.5880202	41.5218217	c(-81.5880202, 41.5218217)
OH	2012-11-06	county	CUYAHOGA	18-P-BMX	EAST CLEVELAND	SUPERIOR ELEMENTARY SCHOOL	1865 GARFIELD ROAD, EAST CLEVELAND, OH, 44112	TRUE	-81.5880202	41.5218217	c(-81.5880202, 41.5218217)
OH	2012-11-06	county	CUYAHOGA	18-P-BNF	EAST CLEVELAND	HERITAGE MIDDLE SCHOOL	14410 TERRACE ROAD, EAST CLEVELAND, OH, 44112	TRUE	-81.5779083	41.5283675	c(-81.5779083, 41.5283675)
OH	2012-11-06	county	CUYAHOGA	18-P-BNG	EAST CLEVELAND	MAYFAIR ELEMENTARY SCHOOL	13916 MAYFAIR, EAST CLEVELAND, OH, 44112	TRUE	-81.5852429	41.5338441	c(-81.5852429, 41.5338441)
OH	2012-11-06	county	CUYAHOGA	18-P-BNJ	EAST CLEVELAND	CHAMBERS ELEMENTARY SCHOOL	14305 SHAW AVENUE, EAST CLEVELAND, OH, 44112	TRUE	-81.5823343	41.5401296	c(-81.5823343, 41.5401296)
OH	2012-11-06	county	CUYAHOGA	18-P-BNK	EAST CLEVELAND	MAYFAIR ELEMENTARY SCHOOL	13916 MAYFAIR, EAST CLEVELAND, OH, 44112	TRUE	-81.5852429	41.5338441	c(-81.5852429, 41.5338441)
OH	2012-11-06	county	CUYAHOGA	18-P-BNM	EAST CLEVELAND	FOREST HILL TERRACE APARTMENTS	14030 TERRACE ROAD, EAST CLEVELAND, OH, 44112	TRUE	-81.5809351	41.5256445	c(-81.5809351, 41.5256445)
OH	2012-11-06	county	CUYAHOGA	18-P-BNN	EAST CLEVELAND	CHAMBERS ELEMENTARY SCHOOL	14305 SHAW AVENUE, EAST CLEVELAND, OH, 44112	TRUE	-81.5823343	41.5401296	c(-81.5823343, 41.5401296)
OH	2012-11-06	county	CUYAHOGA	18-P-BNV	EAST CLEVELAND	CHAMBERS ELEMENTARY SCHOOL	14305 SHAW AVENUE, EAST CLEVELAND, OH, 44112	TRUE	-81.5823343	41.5401296	c(-81.5823343, 41.5401296)
OH	2012-11-06	county	CUYAHOGA	18-P-BNW	EAST CLEVELAND	HELEN S. BROWN SENIOR CENTER	16100 EUCLID AVENUE, EAST CLEVELAND, OH, 44112	TRUE	-81.5673121	41.5437165	c(-81.5673121, 41.5437165)
OH	2012-11-06	county	CUYAHOGA	18-P-BNY	EAST CLEVELAND	PROSPECT ELEMENTARY SCHOOL	1843 STANWOOD ROAD, EAST CLEVELAND, OH, 44112	TRUE	-81.5735884	41.5350493	c(-81.5735884, 41.5350493)
OH	2012-11-06	county	CUYAHOGA	18-P-BNZ	EAST CLEVELAND	HELEN S. BROWN SENIOR CENTER	16100 EUCLID AVENUE, EAST CLEVELAND, OH, 44112	TRUE	-81.5673121	41.5437165	c(-81.5673121, 41.5437165)
OH	2012-11-06	county	CUYAHOGA	18-P-BOA	EAST CLEVELAND	CHAMBERS ELEMENTARY SCHOOL	14305 SHAW AVENUE, EAST CLEVELAND, OH, 44112	TRUE	-81.5823343	41.5401296	c(-81.5823343, 41.5401296)
OH	2012-11-06	county	CUYAHOGA	18-P-BOB	EAST CLEVELAND	PROSPECT ELEMENTARY SCHOOL	1843 STANWOOD ROAD, EAST CLEVELAND, OH, 44112	TRUE	-81.5735884	41.5350493	c(-81.5735884, 41.5350493)
OH	2012-11-06	county	CUYAHOGA	18-P-BOK	EUCLID	OUR LADY OF THE LAKE	175 EAST 200TH STREET, EUCLID, OH, 44119	TRUE	-81.5406044	41.6018527	c(-81.5406044, 41.6018527)
OH	2012-11-06	county	CUYAHOGA	18-P-BOL	EUCLID	OUR LADY OF THE LAKE	175 EAST 200TH STREET, EUCLID, OH, 44119	TRUE	-81.5406044	41.6018527	c(-81.5406044, 41.6018527)
OH	2012-11-06	county	CUYAHOGA	18-P-BOM	EUCLID	OUR LADY OF THE LAKE	175 EAST 200TH STREET, EUCLID, OH, 44119	TRUE	-81.5406044	41.6018527	c(-81.5406044, 41.6018527)
OH	2012-11-06	county	CUYAHOGA	18-P-BON	EUCLID	EUCLID CITY HALL	585 EAST 222ND STREET, EUCLID, OH, 44123	TRUE	-81.5259474	41.5992105	c(-81.5259474, 41.5992105)
OH	2012-11-06	county	CUYAHOGA	18-P-BOO	EUCLID	OUR LADY OF THE LAKE	175 EAST 200TH STREET, EUCLID, OH, 44119	TRUE	-81.5406044	41.6018527	c(-81.5406044, 41.6018527)
OH	2012-11-06	county	CUYAHOGA	18-P-BOP	EUCLID	EUCLID CITY HALL	585 EAST 222ND STREET, EUCLID, OH, 44123	TRUE	-81.5259474	41.5992105	c(-81.5259474, 41.5992105)
OH	2012-11-06	county	CUYAHOGA	18-P-BOQ	EUCLID	EUCLID LAKE FRONT COMMUNITY CENTER	1 BLISS LANE, EUCLID, OH, 44123	TRUE	-81.5286476	41.6129196	c(-81.5286476, 41.6129196)
OH	2012-11-06	county	CUYAHOGA	18-P-BOR	EUCLID	BOULEVARD PRESBYTERIAN CHURCH	24600 LAKE SHORE BOULEVARD, EUCLID, OH, 44123	TRUE	-81.511082	41.6168891	c(-81.511082, 41.6168891)
OH	2012-11-06	county	CUYAHOGA	18-P-BOS	EUCLID	EUCLID LAKE FRONT COMMUNITY CENTER	1 BLISS LANE, EUCLID, OH, 44123	TRUE	-81.5286476	41.6129196	c(-81.5286476, 41.6129196)
OH	2012-11-06	county	CUYAHOGA	18-P-BOT	EUCLID	EUCLID LAKE FRONT COMMUNITY CENTER	1 BLISS LANE, EUCLID, OH, 44123	TRUE	-81.5286476	41.6129196	c(-81.5286476, 41.6129196)
OH	2012-11-06	county	CUYAHOGA	18-P-BOU	EUCLID	EUCLID CITY HALL	585 EAST 222ND STREET, EUCLID, OH, 44123	TRUE	-81.5259474	41.5992105	c(-81.5259474, 41.5992105)
OH	2012-11-06	county	CUYAHOGA	18-P-BOV	EUCLID	EUCLID PUBLIC LIBRARY	631 EAST 222ND STREET, EUCLID, OH, 44123	TRUE	-81.5257834	41.597952	c(-81.5257834, 41.597952)
OH	2012-11-06	county	CUYAHOGA	18-P-BOW	EUCLID	EUCLID PUBLIC LIBRARY	631 EAST 222ND STREET, EUCLID, OH, 44123	TRUE	-81.5257834	41.597952	c(-81.5257834, 41.597952)
OH	2012-11-06	county	CUYAHOGA	18-P-BPD	EUCLID	EUCLID LAKE FRONT COMMUNITY CENTER	1 BLISS LANE, EUCLID, OH, 44123	TRUE	-81.5286476	41.6129196	c(-81.5286476, 41.6129196)
OH	2012-11-06	county	CUYAHOGA	18-P-BPE	EUCLID	EAST SHORE CHURCH	23002 LAKE SHORE BOULEVARD, EUCLID, OH, 44123	TRUE	-81.521123	41.6126644	c(-81.521123, 41.6126644)
OH	2012-11-06	county	CUYAHOGA	18-P-BPF	EUCLID	HARBOR CREST APARTMENTS	24455 LAKE SHORE BOULEVARD, EUCLID, OH, 44123	TRUE	-81.5127541	41.6179662	c(-81.5127541, 41.6179662)
OH	2012-11-06	county	CUYAHOGA	18-P-BPG	EUCLID	EAST SHORE CHURCH	23002 LAKE SHORE BOULEVARD, EUCLID, OH, 44123	TRUE	-81.521123	41.6126644	c(-81.521123, 41.6126644)
OH	2012-11-06	county	CUYAHOGA	18-P-BPH	EUCLID	EUCLID PUBLIC LIBRARY	631 EAST 222ND STREET, EUCLID, OH, 44123	TRUE	-81.5257834	41.597952	c(-81.5257834, 41.597952)
OH	2012-11-06	county	CUYAHOGA	18-P-BPI	EUCLID	STS. ROBERT & WILLIAM CATHOLIC SCHOOL	367 EAST 260TH STREET, EUCLID, OH, 44132	TRUE	-81.502442	41.6170247	c(-81.502442, 41.6170247)
OH	2012-11-06	county	CUYAHOGA	18-P-BPJ	EUCLID	BOULEVARD PRESBYTERIAN CHURCH	24600 LAKE SHORE BOULEVARD, EUCLID, OH, 44123	TRUE	-81.511082	41.6168891	c(-81.511082, 41.6168891)
OH	2012-11-06	county	CUYAHOGA	18-P-BPK	EUCLID	NORTH POINTE APARTMENTS	26241 LAKE SHORE BOULEVARD, EUCLID, OH, 44132	TRUE	-81.5013433	41.6231266	c(-81.5013433, 41.6231266)
OH	2012-11-06	county	CUYAHOGA	18-P-BPL	EUCLID	LAKE SHORE CHRISTIAN CHURCH	28010 LAKE SHORE BOULEVARD, EUCLID, OH, 44132	TRUE	-81.4900683	41.6258554	c(-81.4900683, 41.6258554)
OH	2012-11-06	county	CUYAHOGA	18-P-BPM	EUCLID	STS. ROBERT & WILLIAM CATHOLIC SCHOOL	367 EAST 260TH STREET, EUCLID, OH, 44132	TRUE	-81.502442	41.6170247	c(-81.502442, 41.6170247)
OH	2012-11-06	county	CUYAHOGA	18-P-BPN	EUCLID	STS. ROBERT & WILLIAM CATHOLIC SCHOOL	367 EAST 260TH STREET, EUCLID, OH, 44132	TRUE	-81.502442	41.6170247	c(-81.502442, 41.6170247)
OH	2012-11-06	county	CUYAHOGA	18-P-BPZ	EUCLID	EUCLID HILL VILLA APARTMENTS	100 RICHMOND ROAD, EUCLID, OH, 44143	TRUE	-81.500635	41.5858958	c(-81.500635, 41.5858958)
OH	2012-11-06	county	CUYAHOGA	18-P-BQA	EUCLID	GATEWAY MANOR	4 GATEWAY DRIVE, EUCLID, OH, 44119	TRUE	-81.5369526	41.5845209	c(-81.5369526, 41.5845209)
OH	2012-11-06	county	CUYAHOGA	18-P-BQB	EUCLID	GATEWAY MANOR	4 GATEWAY DRIVE, EUCLID, OH, 44119	TRUE	-81.5369526	41.5845209	c(-81.5369526, 41.5845209)
OH	2012-11-06	county	CUYAHOGA	18-P-BQC	EUCLID	COUNTRY HOUSE @ MANOR PARTY CENTER	24111 ROCKWELL DRIVE, EUCLID, OH, 44117	TRUE	-81.5184536	41.5825873	c(-81.5184536, 41.5825873)
OH	2012-11-06	county	CUYAHOGA	18-P-BQD	EUCLID	EUCLID HIGH SCHOOL	711 EAST 222ND STREET, EUCLID, OH, 44123	TRUE	-81.5255557	41.59659	c(-81.5255557, 41.59659)
OH	2012-11-06	county	CUYAHOGA	18-P-BQE	EUCLID	THOMAS JEFFERSON MAGNET SCHOOL	1455 EAST 260TH STREET, EUCLID, OH, 44132	TRUE	-81.4986639	41.5878783	c(-81.4986639, 41.5878783)
OH	2012-11-06	county	CUYAHOGA	18-P-BQF	EUCLID	EUCLID HIGH SCHOOL	711 EAST 222ND STREET, EUCLID, OH, 44123	TRUE	-81.5255557	41.59659	c(-81.5255557, 41.59659)
OH	2012-11-06	county	CUYAHOGA	18-P-BQG	EUCLID	THOMAS JEFFERSON MAGNET SCHOOL	1455 EAST 260TH STREET, EUCLID, OH, 44132	TRUE	-81.4986639	41.5878783	c(-81.4986639, 41.5878783)
OH	2012-11-06	county	CUYAHOGA	18-P-BQH	EUCLID	FOREST PARK MIDDLE SCHOOL	27000 ELINORE AVENUE, EUCLID, OH, 44132	TRUE	-81.4954522	41.60732	c(-81.4954522, 41.60732)
OH	2012-11-06	county	CUYAHOGA	18-P-BQI	EUCLID	STS. ROBERT & WILLIAM CATHOLIC SCHOOL	367 EAST 260TH STREET, EUCLID, OH, 44132	TRUE	-81.502442	41.6170247	c(-81.502442, 41.6170247)
OH	2012-11-06	county	CUYAHOGA	18-P-BQJ	EUCLID	FOREST PARK MIDDLE SCHOOL	27000 ELINORE AVENUE, EUCLID, OH, 44132	TRUE	-81.4954522	41.60732	c(-81.4954522, 41.60732)
OH	2012-11-06	county	CUYAHOGA	18-P-BQK	EUCLID	FOREST PARK MIDDLE SCHOOL	27000 ELINORE AVENUE, EUCLID, OH, 44132	TRUE	-81.4954522	41.60732	c(-81.4954522, 41.60732)
OH	2012-11-06	county	CUYAHOGA	18-P-BQT	EUCLID	OUR LADY OF LOURDES SHRINE	21281 CHARDON ROAD, EUCLID, OH, 44117	TRUE	-81.5295215	41.5695443	c(-81.5295215, 41.5695443)
OH	2012-11-06	county	CUYAHOGA	18-P-BQU	EUCLID	OUR LADY OF LOURDES SHRINE	21281 CHARDON ROAD, EUCLID, OH, 44117	TRUE	-81.5295215	41.5695443	c(-81.5295215, 41.5695443)
OH	2012-11-06	county	CUYAHOGA	18-P-BQV	EUCLID	OUR LADY OF LOURDES SHRINE	21281 CHARDON ROAD, EUCLID, OH, 44117	TRUE	-81.5295215	41.5695443	c(-81.5295215, 41.5695443)
OH	2012-11-06	county	CUYAHOGA	18-P-BQW	EUCLID	INDIAN HILLS BUILDING G	19200 ROSELAND AVE, EUCLID, OH, 44117	TRUE	-81.5502151	41.5631581	c(-81.5502151, 41.5631581)
OH	2012-11-06	county	CUYAHOGA	18-P-BQX	EUCLID	INDIAN HILLS BUILDING G	19200 ROSELAND AVE, EUCLID, OH, 44117	TRUE	-81.5502151	41.5631581	c(-81.5502151, 41.5631581)
OH	2012-11-06	county	CUYAHOGA	18-P-BQY	EUCLID	OUR LADY OF LOURDES SHRINE	21281 CHARDON ROAD, EUCLID, OH, 44117	TRUE	-81.5295215	41.5695443	c(-81.5295215, 41.5695443)
OH	2012-11-06	county	CUYAHOGA	18-P-BQZ	EUCLID	COUNTRY HOUSE @ MANOR PARTY CENTER	24111 ROCKWELL DRIVE, EUCLID, OH, 44117	TRUE	-81.5184536	41.5825873	c(-81.5184536, 41.5825873)
OH	2012-11-06	county	CUYAHOGA	18-P-BRA	EUCLID	CENTRAL MIDDLE SCHOOL	20701 EUCLID AVE, EUCLID, OH, 44117	TRUE	-81.5361625	41.5696693	c(-81.5361625, 41.5696693)
OH	2012-11-06	county	CUYAHOGA	18-P-BRB	EUCLID	CENTRAL MIDDLE SCHOOL	20701 EUCLID AVE, EUCLID, OH, 44117	TRUE	-81.5361625	41.5696693	c(-81.5361625, 41.5696693)
OH	2012-11-06	county	CUYAHOGA	18-P-BRC	EUCLID	HILLTOP VILLAGE	25900 EUCLID AVENUE, EUCLID, OH, 44132	TRUE	-81.5031035	41.5856662	c(-81.5031035, 41.5856662)
OH	2012-11-06	county	CUYAHOGA	18-P-BRD	EUCLID	COUNTRY HOUSE @ MANOR PARTY CENTER	24111 ROCKWELL DRIVE, EUCLID, OH, 44117	TRUE	-81.5184536	41.5825873	c(-81.5184536, 41.5825873)
OH	2012-11-06	county	CUYAHOGA	18-P-BRE	EUCLID	THOMAS JEFFERSON MAGNET SCHOOL	1455 EAST 260TH STREET, EUCLID, OH, 44132	TRUE	-81.4986639	41.5878783	c(-81.4986639, 41.5878783)
OH	2012-11-06	county	CUYAHOGA	18-P-BRM	FAIRVIEW PARK	FAIRVIEW VILLAGE APARTMENTS	20000 LORAIN ROAD, FAIRVIEW PARK, OH, 44126	TRUE	-81.840836	41.4509064	c(-81.840836, 41.4509064)
OH	2012-11-06	county	CUYAHOGA	18-P-BRN	FAIRVIEW PARK	FAIRVIEW VILLAGE APARTMENTS	20000 LORAIN ROAD, FAIRVIEW PARK, OH, 44126	TRUE	-81.840836	41.4509064	c(-81.840836, 41.4509064)
OH	2012-11-06	county	CUYAHOGA	18-P-BRP	FAIRVIEW PARK	FAIRVIEW VILLAGE APARTMENTS	20000 LORAIN ROAD, FAIRVIEW PARK, OH, 44126	TRUE	-81.840836	41.4509064	c(-81.840836, 41.4509064)
OH	2012-11-06	county	CUYAHOGA	18-P-BRS	FAIRVIEW PARK	FAIRVIEW PARK REGIONAL LIBRARY	21255 LORAIN ROAD, FAIRVIEW PARK, OH, 44126	TRUE	-81.8560082	41.4436504	c(-81.8560082, 41.4436504)
OH	2012-11-06	county	CUYAHOGA	18-P-BRU	FAIRVIEW PARK	FAIRVIEW PARK CITY HALL	20777 LORAIN ROAD, FAIRVIEW PARK, OH, 44126	TRUE	-81.835997	41.451161	c(-81.835997, 41.451161)
OH	2012-11-06	county	CUYAHOGA	18-P-BRV	FAIRVIEW PARK	FAIRVIEW PARK REGIONAL LIBRARY	21255 LORAIN ROAD, FAIRVIEW PARK, OH, 44126	TRUE	-81.8560082	41.4436504	c(-81.8560082, 41.4436504)
