state	election_date	jurisdiction_type	county_name	precinct_id	municipality	name	address	lat	long
OH	2016-11-08	county	CUYAHOGA	18-P-CVQ	STRONGSVILLE	STRONGSVILLE MIDDLE SCHOOL	13200 PEARL RD, STRONGSVILLE, OH, 44136	41.3176094	-81.8356361
OH	2016-11-08	county	CUYAHOGA	18-P-CVT	STRONGSVILLE	STRONGSVILLE COMMUNITY LIBRARY	18700 WESTWOOD DR, STRONGSVILLE, OH, 44136	41.316470700000004	-81.8321703
OH	2016-11-08	county	CUYAHOGA	18-P-CVU	STRONGSVILLE	EDNA SURRARRER ELEM. SCHOOL	9306 PRIEM RD, STRONGSVILLE, OH, 44136	41.3418962	-81.8700698
OH	2016-11-08	county	CUYAHOGA	18-P-CVW	STRONGSVILLE	STRONGSVILLE COMMUNITY LIBRARY	18700 WESTWOOD DR, STRONGSVILLE, OH, 44136	41.316470700000004	-81.8321703
OH	2016-11-08	county	CUYAHOGA	18-P-CVX	STRONGSVILLE	STRONGSVILLE MIDDLE SCHOOL	13200 PEARL RD, STRONGSVILLE, OH, 44136	41.3176094	-81.8356361
OH	2016-11-08	county	CUYAHOGA	18-P-CVY	STRONGSVILLE	EDNA SURRARRER ELEM. SCHOOL	9306 PRIEM RD, STRONGSVILLE, OH, 44136	41.3418962	-81.8700698
OH	2016-11-08	county	CUYAHOGA	18-P-CWB	STRONGSVILLE	EDNA SURRARRER ELEM. SCHOOL	9306 PRIEM RD, STRONGSVILLE, OH, 44136	41.3418962	-81.8700698
OH	2016-11-08	county	CUYAHOGA	18-P-CWG	STRONGSVILLE	STRONGSVILLE CITY SCHOOLS ADMIN OFFICES	18199 COOK RD, STRONGSVILLE, OH, 44136	41.3198259	-81.8115051
OH	2016-11-08	county	CUYAHOGA	18-P-CWH	STRONGSVILLE	BESSIE KINSNER ELEM. SCHOOL	19091 WATERFORD PKY, STRONGSVILLE, OH, 44149	41.2816129	-81.8469497
OH	2016-11-08	county	CUYAHOGA	18-P-CWI	STRONGSVILLE	STRONGSVILLE EARLY LEARNING PRE-SCHOOL	19543 LUNN RD, STRONGSVILLE, OH, 44136	41.3048013	-81.8417062
OH	2016-11-08	county	CUYAHOGA	18-P-CWJ	STRONGSVILLE	BESSIE KINSNER ELEM. SCHOOL	19091 WATERFORD PKY, STRONGSVILLE, OH, 44149	41.2816129	-81.8469497
OH	2016-11-08	county	CUYAHOGA	18-P-CWK	STRONGSVILLE	STRONGSVILLE EARLY LEARNING PRE-SCHOOL	19543 LUNN RD, STRONGSVILLE, OH, 44136	41.3048013	-81.8417062
OH	2016-11-08	county	CUYAHOGA	18-P-CWL	STRONGSVILLE	STRONGSVILLE OLD TOWN HALL	18825   ROYALTON RD, STRONGSVILLE, OH, 44136	41.31438	-81.833718
OH	2016-11-08	county	CUYAHOGA	18-P-CWM	STRONGSVILLE	STRONGSVILLE COMMUNITY LIBRARY	18700 WESTWOOD DR, STRONGSVILLE, OH, 44136	41.316470700000004	-81.8321703
OH	2016-11-08	county	CUYAHOGA	18-P-CWO	UNIVERSITY HEIGHTS	HEIGHTS HIGH	2181   MIRIMAR BLF, UNIVERSITY HEIGHTS, OH, 44118	41.5000445	-81.5290526
OH	2016-11-08	county	CUYAHOGA	18-P-CWQ	UNIVERSITY HEIGHTS	GEARITY PROFESSIONAL DEVELOPMENT SCHOOL	2323 WRENFORD RD, UNIVERSITY HEIGHTS, OH, 44118	41.4956558	-81.5259521
OH	2016-11-08	county	CUYAHOGA	18-P-CWS	UNIVERSITY HEIGHTS	HEIGHTS HIGH	2181   MIRIMAR BLF, UNIVERSITY HEIGHTS, OH, 44118	41.5000445	-81.5290526
OH	2016-11-08	county	CUYAHOGA	18-P-CWT	UNIVERSITY HEIGHTS	GEARITY PROFESSIONAL DEVELOPMENT SCHOOL	2323 WRENFORD RD, UNIVERSITY HEIGHTS, OH, 44118	41.4956558	-81.5259521
OH	2016-11-08	county	CUYAHOGA	18-P-CWW	UNIVERSITY HEIGHTS	DOLAN SCIENCE CTR @ JOHN CARROLL UNIVERS	1 JOHN CARROLL BLVD, UNIVERSITY HEIGHTS, OH, 44118	41.4900441	-81.5304575
OH	2016-11-08	county	CUYAHOGA	18-P-CWX	UNIVERSITY HEIGHTS	GEARITY PROFESSIONAL DEVELOPMENT SCHOOL	2323 WRENFORD RD, UNIVERSITY HEIGHTS, OH, 44118	41.4956558	-81.5259521
OH	2016-11-08	county	CUYAHOGA	18-P-CXA	UNIVERSITY HEIGHTS	DOLAN SCIENCE CTR @ JOHN CARROLL UNIVERS	1 JOHN CARROLL BLVD, UNIVERSITY HEIGHTS, OH, 44118	41.4900441	-81.5304575
OH	2016-11-08	county	CUYAHOGA	18-P-CXC	UNIVERSITY HEIGHTS	DOLAN SCIENCE CTR @ JOHN CARROLL UNIVERS	1 JOHN CARROLL BLVD, UNIVERSITY HEIGHTS, OH, 44118	41.4900441	-81.5304575
OH	2016-11-08	county	CUYAHOGA	18-P-CXD	UNIVERSITY HEIGHTS	GEARITY PROFESSIONAL DEVELOPMENT SCHOOL	2323 WRENFORD RD, UNIVERSITY HEIGHTS, OH, 44118	41.4956558	-81.5259521
OH	2016-11-08	county	CUYAHOGA	18-P-CYE	WESTLAKE	WESTLAKE LOG CABIN	1500 CLAGUE RD, WESTLAKE, OH, 44145	41.4646441	-81.8831719
OH	2016-11-08	county	CUYAHOGA	18-P-CYG	WESTLAKE	WESTLAKE LOG CABIN	1500 CLAGUE RD, WESTLAKE, OH, 44145	41.4646441	-81.8831719
OH	2016-11-08	county	CUYAHOGA	18-P-CYH	WESTLAKE	WESTLAKE LOG CABIN	1500 CLAGUE RD, WESTLAKE, OH, 44145	41.4646441	-81.8831719
OH	2016-11-08	county	CUYAHOGA	18-P-CYJ	WESTLAKE	PARKSIDE INTERMEDIATE SCHOOL	24525   HILLIARD RD, WESTLAKE, OH, 44145	41.4396557	-81.9586361
OH	2016-11-08	county	CUYAHOGA	18-P-CYL	WESTLAKE	PARKSIDE INTERMEDIATE SCHOOL	24525   HILLIARD RD, WESTLAKE, OH, 44145	41.4396557	-81.9586361
OH	2016-11-08	county	CUYAHOGA	18-P-CYN	WESTLAKE	PARKSIDE INTERMEDIATE SCHOOL	24525   HILLIARD RD, WESTLAKE, OH, 44145	41.4396557	-81.9586361
OH	2016-11-08	county	CUYAHOGA	18-P-CYP	WESTLAKE	WESTLAKE RECREATION CENTER	28955   HILLIARD BLVD, WESTLAKE, OH, 44145	41.4452528	-81.9382294
OH	2016-11-08	county	CUYAHOGA	18-P-CYQ	WESTLAKE	WESTLAKE RECREATION CENTER	28955   HILLIARD BLVD, WESTLAKE, OH, 44145	41.4452528	-81.9382294
OH	2016-11-08	county	CUYAHOGA	18-P-CYR	WESTLAKE	PARKSIDE INTERMEDIATE SCHOOL	24525   HILLIARD RD, WESTLAKE, OH, 44145	41.4396557	-81.9586361
OH	2016-11-08	county	CUYAHOGA	18-P-CYT	WESTLAKE	WESTLAKE CITY HALL	27700   HILLIARD BLVD, WESTLAKE, OH, 44145	41.4609315	-81.9247561
OH	2016-11-08	county	CUYAHOGA	18-P-CYW	WESTLAKE	WESTWOOD MEADOWS APARTMENTS	27825 DETROIT RD, WESTLAKE, OH, 44145	41.4647685	-81.9307314
OH	2016-11-08	county	CUYAHOGA	18-P-CYX	WESTLAKE	WESTLAKE CITY HALL	27700   HILLIARD BLVD, WESTLAKE, OH, 44145	41.4609315	-81.9247561
OH	2016-11-08	county	CUYAHOGA	18-P-CYY	WESTLAKE	WESTLAKE RECREATION CENTER	28955   HILLIARD BLVD, WESTLAKE, OH, 44145	41.4452528	-81.9382294
OH	2016-11-08	county	CUYAHOGA	18-P-CYZ	WESTLAKE	WESTLAKE UNITED METH. CHURCH	27650 CENTER RIDGE RD, WESTLAKE, OH, 44145	41.4474241	-81.9288859
OH	2016-11-08	county	CUYAHOGA	18-P-CZA	WESTLAKE	WESTLAKE UNITED METH. CHURCH	27650 CENTER RIDGE RD, WESTLAKE, OH, 44145	41.4474241	-81.9288859
OH	2016-11-08	county	CUYAHOGA	18-P-CZC	WESTLAKE	PRINCE OF PEACE LUTHERAN CHURCH	28455 CENTER RIDGE RD, WESTLAKE, OH, 44145	41.4396017	-81.9360721
OH	2016-11-08	county	CUYAHOGA	18-P-CZE	WESTLAKE	ST. LADISLAS CHURCH	2345 BASSETT RD, WESTLAKE, OH, 44145	41.454124	-81.945021
OH	2016-11-08	county	CUYAHOGA	18-P-CZF	WESTLAKE	ST. LADISLAS CHURCH	2345 BASSETT RD, WESTLAKE, OH, 44145	41.454124	-81.945021
OH	2016-11-08	county	CUYAHOGA	18-P-CZG	WESTLAKE	ST. LADISLAS CHURCH	2345 BASSETT RD, WESTLAKE, OH, 44145	41.454124	-81.945021
OH	2016-11-08	county	CUYAHOGA	18-P-CZJ	WESTLAKE	ST. LADISLAS CHURCH	2345 BASSETT RD, WESTLAKE, OH, 44145	41.454124	-81.945021
OH	2016-11-08	county	CUYAHOGA	18-P-CZM	WESTLAKE	PRINCE OF PEACE LUTHERAN CHURCH	28455 CENTER RIDGE RD, WESTLAKE, OH, 44145	41.4396017	-81.9360721
OH	2016-11-08	county	CUYAHOGA	18-P-CZN	WESTLAKE	WESTLAKE CTR. FOR COMM. SERVICES	29694 CENTER RIDGE RD, WESTLAKE, OH, 44145	41.4295877	-81.9482139
OH	2016-11-08	county	CUYAHOGA	18-P-CZO	WESTLAKE	WESTLAKE CTR. FOR COMM. SERVICES	29694 CENTER RIDGE RD, WESTLAKE, OH, 44145	41.4295877	-81.9482139
OH	2016-11-08	county	CUYAHOGA	18-P-CZP	WESTLAKE	WESTLAKE CTR. FOR COMM. SERVICES	29694 CENTER RIDGE RD, WESTLAKE, OH, 44145	41.4295877	-81.9482139
OH	2016-11-08	county	CUYAHOGA	18-P-CZS	BENTLEYVILLE	BENTLEYVILLE VILLAGE HALL	6253 CHAGRIN RIVER RD, BENTLEYVILLE, OH, 44022	41.4136299	-81.4115215
OH	2016-11-08	county	CUYAHOGA	18-P-CZT	BRATENAHL	BRATENAHL COMMUNITY CENTER	10300 BRIGHTON RD, BRATENAHL, OH, 44108	41.5463321	-81.6175854
OH	2016-11-08	county	CUYAHOGA	18-P-CZW	CLEVELAND	SECOND CALVARY BAPTIST CHURCH	12017 EMERY AVE, CLEVELAND, OH, 44135	41.4438784	-81.7720039
OH	2016-11-08	county	CUYAHOGA	18-P-CZX	BROOKLYN HEIGHTS	BROOKLYN HTS. COMMUNITY CENTER	225 TUXEDO AVE, BROOKLYN HEIGHTS, OH, 44131	41.4206584	-81.6782613
OH	2016-11-08	county	CUYAHOGA	18-P-DAA	CHAGRIN FALLS	CHAGRIN FALLS HIGH SCHOOL	400 E WASHINGTON ST, CHAGRIN FALLS, OH, 44022	41.4282494	-81.3814845
OH	2016-11-08	county	CUYAHOGA	18-P-DAB	CHAGRIN FALLS	CHAGRIN FALLS HIGH SCHOOL	400 E WASHINGTON ST, CHAGRIN FALLS, OH, 44022	41.4282494	-81.3814845
OH	2016-11-08	county	CUYAHOGA	18-P-DAE	CHAGRIN FALLS	CHAGRIN FALLS HIGH SCHOOL	400 E WASHINGTON ST, CHAGRIN FALLS, OH, 44022	41.4282494	-81.3814845
OH	2016-11-08	county	CUYAHOGA	18-P-DAF	CHAGRIN FALLS	CHAGRIN FALLS HIGH SCHOOL	400 E WASHINGTON ST, CHAGRIN FALLS, OH, 44022	41.4282494	-81.3814845
OH	2016-11-08	county	CUYAHOGA	18-P-DAH	ORANGE VILLAGE	ORANGE VILLAGE HALL	4600 LANDER RD, ORANGE VILLAGE, OH, 44022	41.4340023	-81.4645077
OH	2016-11-08	county	CUYAHOGA	18-P-DAI	ORANGE VILLAGE	ORANGE VILLAGE HALL	4600 LANDER RD, ORANGE VILLAGE, OH, 44022	41.4340023	-81.4645077
OH	2016-11-08	county	CUYAHOGA	18-P-DAJ	ORANGE VILLAGE	ORANGE VILLAGE HALL	4600 LANDER RD, ORANGE VILLAGE, OH, 44022	41.4340023	-81.4645077
OH	2016-11-08	county	CUYAHOGA	18-P-DAK	GLENWILLOW	GLENWILLOW VILLAGE HALL	29555 PETTIBONE RD, GLENWILLOW, OH, 44139	41.3572789	-81.4694661
OH	2016-11-08	county	CUYAHOGA	18-P-DAL	GLENWILLOW	GLENWILLOW VILLAGE HALL	29555 PETTIBONE RD, GLENWILLOW, OH, 44139	41.3572789	-81.4694661
OH	2016-11-08	county	CUYAHOGA	18-P-DAM	GLENWILLOW	GLENWILLOW VILLAGE HALL	29555 PETTIBONE RD, GLENWILLOW, OH, 44139	41.3572789	-81.4694661
OH	2016-11-08	county	CUYAHOGA	18-P-DAN	HUNTING VALLEY	HUNTING VALLEY VILLAGE HALL	38251 FAIRMOUNT BLVD, HUNTING VALLEY, OH, 44022	41.4912095	-81.4071286
OH	2016-11-08	county	CUYAHOGA	18-P-DAO	NEWBURGH HTS	NEWBURGH HEIGHTS VILLAGE HALL	3801   HARVARD AVE, NEWBURGH HTS, OH, 44105	41.4474347	-81.6641688
OH	2016-11-08	county	CUYAHOGA	18-P-DAS	OAKWOOD VILLAGE	OAKWOOD COMMUNITY CENTER	23035 BROADWAY AVE, OAKWOOD VILLAGE, OH, 44146	41.3692626	-81.5120849
OH	2016-11-08	county	CUYAHOGA	18-P-DAW	OAKWOOD VILLAGE	OAKWOOD VILLAGE FIRE STATION	24800 BROADWAY AVE, OAKWOOD VILLAGE, OH, 44146	41.350191	-81.48929
OH	2016-11-08	county	CUYAHOGA	18-P-DAX	OAKWOOD VILLAGE	OAKWOOD COMMUNITY CENTER	23035 BROADWAY AVE, OAKWOOD VILLAGE, OH, 44146	41.3692626	-81.5120849
OH	2016-11-08	county	CUYAHOGA	18-P-DAZ	OAKWOOD VILLAGE	OAKWOOD COMMUNITY CENTER	23035 BROADWAY AVE, OAKWOOD VILLAGE, OH, 44146	41.3692626	-81.5120849
OH	2016-11-08	county	CUYAHOGA	18-P-DBC	OAKWOOD VILLAGE	OAKWOOD COMMUNITY CENTER	23035 BROADWAY AVE, OAKWOOD VILLAGE, OH, 44146	41.3692626	-81.5120849
OH	2016-11-08	county	CUYAHOGA	18-P-DBD	OLMSTED TWP	COLUMBIA PARK	7100 COLUMBIA RD, OLMSTED TWP, OH, 44138	41.3881726	-81.9088451
OH	2016-11-08	county	CUYAHOGA	18-P-DBF	OLMSTED TWP	OLMSTED FALLS MIDDLE SCHOOL	27045   BAGLEY  RD, OLMSTED TWP, OH, 44138	41.370482	-81.935832
OH	2016-11-08	county	CUYAHOGA	18-P-DBG	OLMSTED TWP	OLMSTED FALLS INTERMEDIATE SCHOOL	27043   BAGLEY RD, OLMSTED TWP, OH, 44138	41.3698494	-81.9351292
OH	2016-11-08	county	CUYAHOGA	18-P-DBH	OLMSTED TWP	ALL SAINTS LUTHERAN CHURCH	7230 COLUMBIA RD, OLMSTED TWP, OH, 44138	41.385716	-81.9037287
OH	2016-11-08	county	CUYAHOGA	18-P-DBI	OLMSTED TWP	OLMSTED FALLS MIDDLE SCHOOL	27045   BAGLEY  RD, OLMSTED TWP, OH, 44138	41.370482	-81.935832
OH	2016-11-08	county	CUYAHOGA	18-P-DBJ	OLMSTED TWP	OLMSTED FALLS INTERMEDIATE SCHOOL	27043   BAGLEY RD, OLMSTED TWP, OH, 44138	41.3698494	-81.9351292
OH	2016-11-08	county	CUYAHOGA	18-P-DBK	OLMSTED TWP	OLMSTED FALLS INTERMEDIATE SCHOOL	27043   BAGLEY RD, OLMSTED TWP, OH, 44138	41.3698494	-81.9351292
OH	2016-11-08	county	CUYAHOGA	18-P-DBM	OLMSTED TWP	COLUMBIA PARK	7100 COLUMBIA RD, OLMSTED TWP, OH, 44138	41.3881726	-81.9088451
OH	2016-11-08	county	CUYAHOGA	18-P-DBN	OLMSTED TWP	OLMSTED FALLS MIDDLE SCHOOL	27045   BAGLEY  RD, OLMSTED TWP, OH, 44138	41.370482	-81.935832
OH	2016-11-08	county	CUYAHOGA	18-P-DBU	PEPPER PIKE	ATHLETIC WING OF ORANGE HIGH SCHOOL	32000   CHAGRIN BLF, PEPPER PIKE, OH, 44124	41.456309	-81.4508099
OH	2016-11-08	county	CUYAHOGA	18-P-DBV	PEPPER PIKE	ATHLETIC WING OF ORANGE HIGH SCHOOL	32000   CHAGRIN BLF, PEPPER PIKE, OH, 44124	41.456309	-81.4508099
OH	2016-11-08	county	CUYAHOGA	18-P-DBW	PEPPER PIKE	ATHLETIC WING OF ORANGE HIGH SCHOOL	32000   CHAGRIN BLF, PEPPER PIKE, OH, 44124	41.456309	-81.4508099
OH	2016-11-08	county	CUYAHOGA	18-P-DBX	GATES MILLS	GATES MILLS COMMUNITY HOUSE	1460 CHAGRIN RIVER RD, GATES MILLS, OH, 44040	41.5206036	-81.4054464
OH	2016-11-08	county	CUYAHOGA	18-P-DBY	GATES MILLS	GATES MILLS COMMUNITY HOUSE	1460 CHAGRIN RIVER RD, GATES MILLS, OH, 44040	41.5206036	-81.4054464
OH	2016-11-08	county	CUYAHOGA	18-P-DCC	MAYFIELD VILLAGE	MAYFIELD VILLAGE CIVIC CENTER	6622   WILSON MILLS  RD, MAYFIELD VILLAGE, OH, 44143	41.5386469	-81.4393579
OH	2016-11-08	county	CUYAHOGA	18-P-DCE	MAYFIELD VILLAGE	MAYFIELD VILLAGE CIVIC CENTER	6622   WILSON MILLS  RD, MAYFIELD VILLAGE, OH, 44143	41.5386469	-81.4393579
OH	2016-11-08	county	CUYAHOGA	18-P-DCG	MAYFIELD VILLAGE	MAYFIELD VILLAGE CIVIC CENTER	6622   WILSON MILLS  RD, MAYFIELD VILLAGE, OH, 44143	41.5386469	-81.4393579
OH	2016-11-08	county	CUYAHOGA	18-P-DCI	MAYFIELD VILLAGE	MAYFIELD VILLAGE CIVIC CENTER	6622   WILSON MILLS  RD, MAYFIELD VILLAGE, OH, 44143	41.5386469	-81.4393579
OH	2016-11-08	county	CUYAHOGA	18-P-DCK	VALLEY VIEW	VALLEY VIEW COMMUNITY CENTER	6828 HATHAWAY RD, VALLEY VIEW, OH, 44125	41.3809645	-81.6068147
OH	2016-11-08	county	CUYAHOGA	18-P-DCM	VALLEY VIEW	VALLEY VIEW COMMUNITY CENTER	6828 HATHAWAY RD, VALLEY VIEW, OH, 44125	41.3809645	-81.6068147
OH	2016-11-08	county	CUYAHOGA	18-P-DCN	WALTON HILLS	WALTON HILLS COMMUNITY BUILDING	7595 WALTON RD, WALTON HILLS, OH, 44146	41.3587614	-81.5451456
OH	2016-11-08	county	CUYAHOGA	18-P-DCO	WALTON HILLS	WALTON HILLS COMMUNITY BUILDING	7595 WALTON RD, WALTON HILLS, OH, 44146	41.3587614	-81.5451456
OH	2016-11-08	county	CUYAHOGA	18-P-DCQ	NORTH RANDALL	NORTH RANDALL VILLAGE HALL	21937 MILES RD, NORTH RANDALL, OH, 44128	41.4273959	-81.5241265
OH	2016-11-08	county	CUYAHOGA	18-P-DCS	HIGHLAND HILLS	HIGHLAND HILLS VILLAGE HALL	3700 NORTHFIELD RD, HIGHLAND HILLS, OH, 44122	41.4592794	-81.5334377
OH	2016-11-08	county	CUYAHOGA	18-P-DCU	CUYAHOGA HEIGHTS	CUYAHOGA HEIGHTS VILLAGE HALL	4863 E  71ST ST, CUYAHOGA HEIGHTS, OH, 44125	41.4262243	-81.6414585
OH	2016-11-08	county	CUYAHOGA	18-P-DCW	WOODMERE	WOODMERE TOWN HALL	27899 CHAGRIN BLVD, WOODMERE, OH, 44122	41.4625107	-81.4812113
OH	2016-11-08	county	CUYAHOGA	18-P-DDR	CLEVELAND	STERLING RECREATION CENTER	1380 E  32ND ST, CLEVELAND, OH, 44114	41.5123909	-81.6701857
OH	2016-11-08	county	CUYAHOGA	18-P-DDT	CLEVELAND	LAKEVIEW TOWERS APARTMENTS	2700 WASHINGTON AVE, CLEVELAND, OH, 44113	41.4921645	-81.710101
OH	2016-11-08	county	CUYAHOGA	18-P-DDX	CLEVELAND	CHARLES DICKENS @ CORLETT	13013   CORLETT AVE, CLEVELAND, OH, 44105	41.4563541	-81.5917557
OH	2016-11-08	county	CUYAHOGA	18-P-DDY	CLEVELAND	MT. HAVEN BAPTIST CHURCH	3484 MARTIN LUTHER KING DR, CLEVELAND, OH, 44104	41.4638154	-81.607512
OH	2016-11-08	county	CUYAHOGA	18-P-DDZ	CLEVELAND	MEMORIAL SCHOOL	410 E 152ND ST, CLEVELAND, OH, 44110	41.5710747	-81.5762658
OH	2016-11-08	county	CUYAHOGA	18-P-DEA	CLEVELAND	PRIMERA IGLESIA BAUTISTA HISPANA	6800 DENISON AVE, CLEVELAND, OH, 44102	41.4628877	-81.7341817
OH	2016-11-08	county	CUYAHOGA	18-P-DEC	NORTH OLMSTED	NORTH OLMSTED COMMUNITY CABIN	28114 LORAIN RD, NORTH OLMSTED, OH, 44070	41.4158332	-81.9328081
OH	2016-11-08	county	CUYAHOGA	18-P-DEI	WARRENSVILLE HEIGHTS	EASTWOOD ELEMENTARY SCHOOL	4050 EASTWOOD LN, WARRENSVILLE HEIGHTS, OH, 44122	41.4486949	-81.54023
OH	2016-11-08	county	CUYAHOGA	18-P-DEJ	WARRENSVILLE HEIGHTS	EASTWOOD ELEMENTARY SCHOOL	4050 EASTWOOD LN, WARRENSVILLE HEIGHTS, OH, 44122	41.4486949	-81.54023
OH	2016-11-08	county	CUYAHOGA	18-P-DEK	WARRENSVILLE HEIGHTS	WARRENSVILLE HTS MIDDLE SCHOOL	4285 WARRENSVILLE CENTER RD, WARRENSVILLE HEIGHTS, OH, 44128	41.443549	-81.5352153
OH	2016-11-08	county	CUYAHOGA	18-P-DEL	WARRENSVILLE HEIGHTS	WARRENSVILLE HTS MIDDLE SCHOOL	4285 WARRENSVILLE CENTER RD, WARRENSVILLE HEIGHTS, OH, 44128	41.443549	-81.5352153
OH	2016-11-08	county	CUYAHOGA	18-P-DEM	WARRENSVILLE HEIGHTS	EASTWOOD ELEMENTARY SCHOOL	4050 EASTWOOD LN, WARRENSVILLE HEIGHTS, OH, 44122	41.4486949	-81.54023
OH	2016-11-08	county	CUYAHOGA	18-P-DEO	WARRENSVILLE HEIGHTS	WARRENSVILLE HTS BRANCH LIBRARY	4415 NORTHFIELD RD, WARRENSVILLE HEIGHTS, OH, 44128	41.4408663	-81.5261216
OH	2016-11-08	county	CUYAHOGA	18-P-DEP	WARRENSVILLE HEIGHTS	WARRENSVILLE HTS BRANCH LIBRARY	4415 NORTHFIELD RD, WARRENSVILLE HEIGHTS, OH, 44128	41.4408663	-81.5261216
OH	2016-11-08	county	CUYAHOGA	18-P-DER	WARRENSVILLE HEIGHTS	JOHN DEWEY ELEMENTARY SCHOOL	23401 EMERY RD, WARRENSVILLE HEIGHTS, OH, 44128	41.4360836	-81.5145959
OH	2016-11-08	county	CUYAHOGA	18-P-DES	WARRENSVILLE HEIGHTS	WARRENSVILLE HTS CIVIC / SENIOR CENTER	4567   GREEN RD, WARRENSVILLE HEIGHTS, OH, 44128	41.4363571	-81.5156677
OH	2016-11-08	county	CUYAHOGA	18-P-DEU	WARRENSVILLE HEIGHTS	JOHN DEWEY ELEMENTARY SCHOOL	23401 EMERY RD, WARRENSVILLE HEIGHTS, OH, 44128	41.4360836	-81.5145959
OH	2016-11-08	county	CUYAHOGA	18-P-DEV	WARRENSVILLE HEIGHTS	JOHN DEWEY ELEMENTARY SCHOOL	23401 EMERY RD, WARRENSVILLE HEIGHTS, OH, 44128	41.4360836	-81.5145959
OH	2016-11-08	county	CUYAHOGA	18-P-DEX	WARRENSVILLE HEIGHTS	JOHN DEWEY ELEMENTARY SCHOOL	23401 EMERY RD, WARRENSVILLE HEIGHTS, OH, 44128	41.4360836	-81.5145959
OH	2016-11-08	county	CUYAHOGA	18-P-DFF	BROADVIEW HEIGHTS	BROADVIEW HTS. COMMUNITY BLDG.	9543 BROADVIEW RD, BROADVIEW HEIGHTS, OH, 44147	41.306674	-81.6810509
OH	2016-11-08	county	CUYAHOGA	18-P-DFI	BROADVIEW HEIGHTS	BROADVIEW HEIGHTS BAPTIST CHURCH	9850   BROADVIEW RD, BROADVIEW HEIGHTS, OH, 44147	41.2972892	-81.6860576
OH	2016-11-08	county	DARKE	19AAA	GREENVILLE	FIRST CONG CHRISTIAN CHURCH	123 WAYNE AV, GREENVILLE, OH, 45331	40.0985077	-84.6311679
OH	2016-11-08	county	DARKE	19AAB	GREENVILLE	ROMER S CATERING INC.	118 E. MAIN ST., GREENVILLE, OH, 45331	40.1036159	-84.6332786
OH	2016-11-08	county	DARKE	19AAC	GREENVILLE	ROMER S CATERING INC.	118 E. MAIN ST., GREENVILLE, OH, 45331	40.1036159	-84.6332786
OH	2016-11-08	county	DARKE	19AAD	GREENVILLE	FIRST CONG CHRISTIAN CHURCH	123 WAYNE AV, GREENVILLE, OH, 45331	40.0985077	-84.6311679
OH	2016-11-08	county	DARKE	19AAE	GREENVILLE	BRETHREN HOME - BRICK ROOM	750 CHESTNUT ST, GREENVILLE, OH, 45331	40.0922865	-84.640739
OH	2016-11-08	county	DARKE	19AAF	GREENVILLE	BRETHREN HOME - BRICK ROOM	750 CHESTNUT ST, GREENVILLE, OH, 45331	40.0922865	-84.640739
OH	2016-11-08	county	DARKE	19AAG	GREENVILLE	AMERICAN LEGION HALL	325 N.OHIO ST., GREENVILLE, OH, 45331	40.103006	-84.6158194
OH	2016-11-08	county	DARKE	19AAH	GREENVILLE	AMERICAN LEGION HALL	325 N.OHIO ST., GREENVILLE, OH, 45331	40.103006	-84.6158194
OH	2016-11-08	county	DARKE	19AAI	GREENVILLE	AMERICAN LEGION HALL	325 N.OHIO ST., GREENVILLE, OH, 45331	40.103006	-84.6158194
OH	2016-11-08	county	DARKE	19AAJ	GREENVILLE	ROMER S CATERING INC.	118 E. MAIN ST., GREENVILLE, OH, 45331	40.1036159	-84.6332786
OH	2016-11-08	county	DARKE	19AAK	GREENVILLE	GREENVILLE TWP EMER SERV BLDG	1401 SATER ST, GREENVILLE, OH, 45331	40.091667	-84.6174551
OH	2016-11-08	county	DARKE	19AAL	GREENVILLE	GREENVILLE TWP EMER SERV BLDG	1401 SATER ST, GREENVILLE, OH, 45331	40.091667	-84.6174551
OH	2016-11-08	county	DARKE	19AAM	BRADFORD	CHURCH OF THE BRETHREN	120 W. OAKWOOD AVE, BRADFORD, OH, 45308	40.1333234	-84.4316676
OH	2016-11-08	county	DARKE	19AAN	GETTYSBURG	ADAMS TOWNSHIP HOUSE	100 PARK ST, GETTYSBURG, OH, 45328	40.1124889	-84.4940315
OH	2016-11-08	county	DARKE	19AAO	NEW WESTON	COMMUNITY HALL  NEW WESTON	411 E. MAIN ST, NEW WESTON, OH, 45348	40.4179969	-84.6348116
OH	2016-11-08	county	DARKE	19AAR	ANSONIA	ANSONIA FIRST CHURCH OF GOD	750 S. MAIN ST, ANSONIA, OH, 45303	40.2058583	-84.6376528
OH	2016-11-08	county	DARKE	19AAS	ARCANUM	BUTLER TWP HALL	1481 ST RT 127, ARCANUM, OH, 45304	39.9594638	-84.6309483
OH	2016-11-08	county	DARKE	19AAT	ARCANUM	FRANKLIN TOWNSHIP HOUSE	9034 PAINTER CREEK ARC.RD, ARCANUM, OH, 45304	39.9900504	-84.553286
OH	2016-11-08	county	DARKE	19AAU	GREENVILLE	ST JOHN LUTHERAN CHURCH	7418 ST RT 121 N, GREENVILLE, OH, 45331	40.1329987	-84.5983558
OH	2016-11-08	county	DARKE	19AAV	GREENVILLE	GREENVILLE TOWNSHIP HOUSE	5366 ST RT 571, GREENVILLE, OH, 45331	40.0976102	-84.602343200000007
OH	2016-11-08	county	DARKE	19AAW	GREENVILLE	EAGLES LODGE	6236 SHADE RD, GREENVILLE, OH, 45331	40.0990449	-84.688176
